,year,tri_facility_id,facility_name,street_address,city,county,st,zip,bia_code,tribe,latitude,longitude,federal_facility,primary_sic,sic_2,sic_3,sic_4,sic_5,sic_6,primary_naics,naics_2,naics_3,naics_4,naics_5,naics_6,doc_ctrl_num,chemical,cas_compound_id,clean_air_act_chemical,classification,metal,metal_category,carcinogen,form_type,unit_of_measure,n_5_1_fugitive_air,n_5_2_stack_air,n_5_3_water,n_5_4_1_underground_class_i,n_5_4_2_underground_class_ii_v,n_5_5_1a_rcra_c_landfills,n_5_5_1b_other_landfills,n_5_5_2_land_treatment,n_5_5_3_surface_impoundment,n_5_5_3a_rcra_c_surface_impoundment,n_5_5_3b_other_surface_impoundment,n_5_5_4_other_disposal,on_site_release_total,n_6_1_potw_metals_and_metal_compounds,n_6_1_potw_non_metals,n_6_1_potw_total_transfers,n_6_2_m10,n_6_2_m41,n_6_2_m62,n_6_2_m71,n_6_2_m81,n_6_2_m82,n_6_2_m72,n_6_2_m63,n_6_2_m66,n_6_2_m67,n_6_2_m64,n_6_2_m65,n_6_2_m73,n_6_2_m79,n_6_2_m90,n_6_2_m94,n_6_2_m99,off_site_release_total,n_6_2_m20,n_6_2_m24,n_6_2_m26,n_6_2_m28,n_6_2_m93,off_site_recycled_total,n_6_2_m56,n_6_2_m92,off_site_recovery_total,n_6_2_m40,n_6_2_m50,n_6_2_m54,n_6_2_m61,n_6_2_m69,n_6_2_m95,off_site_treated_total,total_releases,n_8_1_releases,n_8_1a_on_site_contained_releases,n_8_1b_on_site_other_releases,n_8_1c_off_site_contained_releases,n_8_1d_off_site_other_releases,n_8_2_energy_recovery_on_site,n_8_3_energy_recovery_off_site,n_8_4_recycling_on_site,n_8_5_recycling_off_site,n_8_6_treatment_on_site,n_8_7_treatment_off_site,production_waste_8_1_thru_8_7,n_8_8_one_time_release,n_8_9_production_ratio,parent_company_name,parent_company_db_number,serialid,geoid
370,2013,10474JHNLN1345S,TWI-LAQ INDUSTRIES INC,1345 SENECA AVE,BRONX,BRONX,NY,10474,,,40.81919,-73.88537,NO,,,,,,,325611,,,,,,1313210933115,CERTAIN GLYCOL ETHERS,N230,YES,TRI,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,371,360050115023002
371,2013,13357DPNTRCLARK,REMINGTON ARMS CO INC,CLARK ST,ILION,HERKIMER,NY,13357,,,43.013726,-75.034048,NO,,,,,,,332994,,,,,,1313211353343,COPPER,007440508,NO,TRI,YES,1,NO,R,Pounds,0.0,1.0,10.0,0,0,0.0,0.0,0,0,0,0.0,0.0,11.0,42.0,0.0,42.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,150.0,960.0,0,0.0,0.0,0.0,0.0,1110.0,0.0,10100.0,0.0,0,0.0,10100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,0,0.0,11.0,1110.0,42.0,0,0.0,0.0,10100.0,0.0,0.0,11263.0,,1.08,REMINGTON ARMS CO INC,1453216.0,372,360430104003003
372,2013,10980CHRMT19KAY,GOTHAM INK CORP,19 HOLT DR,STONY POINT,ROCKLAND,NY,10980,,,41.21691,-73.9809,NO,,,,,,,325910,,,,,,1313211377268,TOLUENE,000108883,YES,TRI,NO,0,NO,R,Pounds,250.0,2245.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,2495.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,608.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495.0,0,0.0,2495.0,0.0,0.0,0,608.0,0.0,0.0,0.0,0.0,3103.0,,0.97,COVAR CORP,11209210.0,373,360870101022000
373,2013,14591GRFFT583PA,GRIFFITH ENERGY - PEARL CREEK,583 PAVILION - WARSAW RD,WYOMING,WYOMING,NY,14591,,,42.848167,-78.047278,NO,,,,,,,424710,,,,,,1313211473499,CUMENE,000098828,YES,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,374,361219701003000
374,2013,14591GRFFT583PA,GRIFFITH ENERGY - PEARL CREEK,583 PAVILION - WARSAW RD,WYOMING,WYOMING,NY,14591,,,42.848167,-78.047278,NO,,,,,,,424710,,,,,,1313211473602,NAPHTHALENE,000091203,YES,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,375,361219701003000
375,2013,13357DPNTRCLARK,REMINGTON ARMS CO INC,CLARK ST,ILION,HERKIMER,NY,13357,,,43.013726,-75.034048,NO,,,,,,,332994,,,,,,1313211353331,CHROMIUM,007440473,YES,TRI,YES,1,YES,R,Pounds,0.0,0.0,2.0,0,0,0.0,0.0,0,0,0,0.0,0.0,2.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,190.0,12.0,0,0.0,0.0,0.0,0.0,202.0,0.0,6900.0,0.0,0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0,0.0,2.0,202.0,24.0,0,0.0,0.0,6900.0,0.0,0.0,7128.0,,1.08,REMINGTON ARMS CO INC,1453216.0,376,360430104003003
376,2013,13204NPLTC459PU,ANOPLATE CORP,459 PULASKI ST,SYRACUSE,ONONDAGA,NY,13204,,,43.061796,-76.176129,NO,,,,,,,332813,,,,,,1313211426907,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,5.0,5.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,10.0,1.1,0.0,1.1,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,254.0,0.0,254.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.1,0,0.0,10.0,0.693,254.407,0,0.0,0.0,0.0,0.0,0.0,265.1,,1.0,,,377,360670001001070
377,2013,12181RSSVL6OAKW,ROSS VALVE MANUFACTURING CO INC,6 OAKWOOD AVE,TROY,RENSSELAER,NY,12181,,,42.74127,-73.678853,NO,,,,,,,332919,,,,,,1313211675855,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,2.54,4.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,77.9,0.0,0,0.0,0.0,0.0,0.0,77.9,0.0,37.52,0.0,0,0.0,37.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.44,0,0.0,6.54,77.9,0.0,0,0.0,0.0,37.52,0.0,0.0,121.96,,0.91,,,378,360830405002004
378,2013,12205CLNWD70FUL,COLONIE WOOD TREATING,70 FULLER RD,ALBANY,ALBANY,NY,12205,,,42.69898,-73.82309,NO,,,,,,,332114,,,,,,1313211166564,COPPER COMPOUNDS,N100,NO,TRI,YES,1,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,379,360010140013022
379,2013,11222JSHLW420MO,JOSH LOWENSTEIN & SONS INC,420 MORGAN AVE,BROOKLYN,KINGS,NY,11222,,,40.71878,-73.93724,NO,,,,,,,325130,325613.0,,,,,1313211490267,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,80.2,0,0.0,0.0,0.0,0.0,80.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2,0,0.0,0.0,80.2,0.0,0,0.0,0.0,0.0,0.0,0.0,80.2,,1.0,,,380,360470449004040
380,2013,14411GRFFT3819A,GRIFFITH ENERGY - ALBION,3819 OAK ORCHARD RD,ALBION,ORLEANS,NY,14411,,,43.22848,-78.19419,NO,,,,,,,424710,,,,,,1313211472840,"BENZO(G,H,I)PERYLENE",000191242,YES,PBT,NO,0,YES,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,1.22,SUPERIOR PLUS ENERGY SERVICES INC.,,381,360730406002077
381,2013,1297WFDRLC128LD,FEDERAL CORRECTIONAL INSTITUTION RAY BROOK,128 OLD RAY BROOK RD,RAY BROOK,ESSEX,NY,12977,,,44.290604,-74.095016,YES,,,,,,,922140,,,,,,1313211374121,LEAD,007439921,YES,TRI,YES,1,YES,R,Pounds,1.07,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,1790.32,1791.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.39,0,0.0,1791.39,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1791.39,,,US DEPARTMENT OF JUSTICE,,382,360319605981009
382,2013,10801BSLTC38POR,ABSOLUTE COATINGS INC,38 PORTMAN RD,NEW ROCHELLE,WESTCHESTER,NY,10801,,,40.9275,-73.7718,NO,,,,,,,325510,,,,,,1313211579317,N-METHYL-2-PYRROLIDONE,000872504,NO,TRI,NO,0,NO,R,Pounds,5.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,,1.3,,,383,361190065004008
383,2013,14411GRFFT3819A,GRIFFITH ENERGY - ALBION,3819 OAK ORCHARD RD,ALBION,ORLEANS,NY,14411,,,43.22848,-78.19419,NO,,,,,,,424710,,,,,,1313211472838,BENZENE,000071432,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,384,360730406002077
384,2013,14411GRFFT3819A,GRIFFITH ENERGY - ALBION,3819 OAK ORCHARD RD,ALBION,ORLEANS,NY,14411,,,43.22848,-78.19419,NO,,,,,,,424710,,,,,,1313211473172,TOLUENE,000108883,YES,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,385,360730406002077
385,2013,14591GRFFT583PA,GRIFFITH ENERGY - PEARL CREEK,583 PAVILION - WARSAW RD,WYOMING,WYOMING,NY,14591,,,42.848167,-78.047278,NO,,,,,,,424710,,,,,,1313211473552,ETHYLBENZENE,000100414,YES,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,386,361219701003000
386,2013,14522GRLCK1666D,GARLOCK SEALING TECHNOLOGIES,1666 DIVISION ST,PALMYRA,WAYNE,NY,14522,,,43.068828,-77.223631,NO,,,,,,,339991,325212.0,,,,,1313211463082,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,5.0,24.85,17.86,0,0,0.0,0.0,0,0,0,0.0,0.0,47.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3786.0,0.0,0,0.0,0.0,10.0,0.0,3796.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3843.71,0,0.0,47.71,3786.0,10.0,0,0.0,0.0,0.0,0.0,0.0,3843.71,,1.01,ENPRO INDUSTRIES INC,4467452.0,387,361170206003040
387,2013,12204SRPSS1254B,SURPASS CHEMICAL CO INC,1254 BROADWAY,ALBANY,ALBANY,NY,12204,,,42.674274,-73.736796,NO,,,,,,,325998,,,,,,1313210986232,FORMALDEHYDE,000050000,YES,TRI,NO,0,YES,R,Pounds,1.55,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.55,0.0,2.23,2.23,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0,0.0,1.55,0.0,0.1784,0,0.0,0.0,0.0,0.0,2.0516,3.78,0.0,,SURPASS CHEMICAL CO INC,,388,360010001002004
388,2013,11973SDBRK53BEL,US DOE BROOKHAVEN NATIONAL LABORATORY,53 BELL AVE,UPTON,SUFFOLK,NY,11973,,,40.86,-72.86958,YES,,,,,,,541712,,,,,,1313211350006,LEAD,007439921,YES,TRI,YES,1,YES,R,Pounds,0.0,0.493,2.28,0,0,0.0,0.0,0,0,0,0.0,0.0,2.773,3.9,0.0,3.9,0.0,0.0,0.0,0,0.0,0,0,0,0,19538,0.0,36.0,0,0.0,0.0,0.0,0.0,19574.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19580.673,0,0.0,2.773,39.9,19538.0,0,0.0,50000.0,0.0,0.0,0.0,69580.673,,,US DEPARTMENT OF ENERGY,,389,361031587104056
389,2013,13204NPLTC459PU,ANOPLATE CORP,459 PULASKI ST,SYRACUSE,ONONDAGA,NY,13204,,,43.061796,-76.176129,NO,,,,,,,332813,,,,,,1313211426921,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,250.0,250.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,500.0,0.0,250.0,250.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1560.0,0.0,1560.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,0,0.0,500.0,0.0,1562.5,0,0.0,0.0,0.0,32528.0,247.5,34838.0,,1.0,,,390,360670001001070
390,2013,14305FLMCN4120H,"FLAME CONTROL COATINGS,LLC",4120 HYDE PARK BLVD,NIAGARA FALLS,NIAGARA,NY,14305,,,43.12484,-79.03721,NO,,,,,,,325510,,,,,,1313210961381,XYLENE (MIXED ISOMERS),001330207,YES,TRI,NO,0,NO,R,Pounds,168.0,1513.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,1681.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.0,0,0.0,1681.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1681.0,,0.88,,,391,360630202001009
391,2013,10702GRPHT1050N,GRAPHITE METALLIZING CORP,1050 NEPPERHAN AVE,YONKERS,WESTCHESTER,NY,10703,,,40.96006,-73.87252,NO,,,,,,,335991,,,,,,1313211362052,COPPER,007440508,NO,TRI,YES,1,NO,R,Pounds,5.0,209.8,0.648,0,0,0.0,0.0,0,0,0,0.0,0.0,215.448,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18961.76,0.0,0,0.0,18961.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.448,0,0.0,215.448,0.0,0.0,0,0.0,0.0,18961.76,0.0,0.0,19177.208,,1.29,GRAPHITE METALLIZING HOLDINGS INC,,392,361190008022000
392,2013,14591GRFFT583PA,GRIFFITH ENERGY - PEARL CREEK,583 PAVILION - WARSAW RD,WYOMING,WYOMING,NY,14591,,,42.848167,-78.047278,NO,,,,,,,424710,,,,,,1313211473576,METHYL TERT-BUTYL ETHER,001634044,YES,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,393,361219701003000
393,2013,14411GRFFT3819A,GRIFFITH ENERGY - ALBION,3819 OAK ORCHARD RD,ALBION,ORLEANS,NY,14411,,,43.22848,-78.19419,NO,,,,,,,424710,,,,,,1313211473208,XYLENE (MIXED ISOMERS),001330207,YES,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,394,360730406002077
394,2013,10550SPRYL716SO,PPG INDUSTRIES INC,716 S COLUMBUS AVE,MOUNT VERNON,WESTCHESTER,NY,105504717,,,40.8954,-73.8228,NO,,,,,,,325510,,,,,,1313211108206,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0.02,2.19,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,178.0,0.0,0.0,178.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.21,0,0.0,2.21,0.0,178.0,0,0.0,0.0,0.0,0.0,0.0,180.21,,0.5,PPG INDUSTRIES INC,,395,361190026002036
395,2013,12204SRPSS1254B,SURPASS CHEMICAL CO INC,1254 BROADWAY,ALBANY,ALBANY,NY,12204,,,42.674274,-73.736796,NO,,,,,,,325998,,,,,,1313210986220,AMMONIA,007664417,NO,TRI,NO,0,NO,R,Pounds,423.1,42.3,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,465.4,0.0,53.8,53.8,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.4,0,0.0,465.4,0.0,21.52,0,0.0,0.0,0.0,0.0,32.28,519.2,,0.97,SURPASS CHEMICAL CO INC,,396,360010001002004
396,2013,13827HDCCRBODLE,HADCO (SANMINA) CORP - OWEGO DIV,1200 TAYLOR RD,OWEGO,TIOGA,NY,13827,,,42.1035,-76.226889,NO,,,,,,,334412,,,,,,1313211427760,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,113078.0,113078.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,113078.0,113078.0,,1.12,SANMINA CORP,798778395.0,397,361070203003022
397,2013,14892LPRNF400LE,LEPRINO FOODS CO,400 LEPRINO AVE,WAVERLY,TIOGA,NY,14892,,,42.000043,-76.543983,NO,,,,,,,311513,,,,,,1313211481419,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,81054.0,81054.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,432281.0,81054.0,513335.0,,1.08,LEPRINO FOODS CO,7076664.0,398,361070207034018
398,2013,1216WCLLNN1SUTH,CALLANAN INDUSTRIES INC SOUTH BETHLEHEM FACILITY,100 S ST,SELKIRK,ALBANY,NY,12158,,,42.523187,-73.851342,NO,,,,,,,324121,212312.0,,,,,1313211742857,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0.233,0.027,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0,0.0,0.26,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.26,,0.87,OLDCASTLE INC,806709812.0,399,360010144012016
399,2013,10921ZRCRC100NM,ZIRCAR CERAMICS INC,110 N MAIN ST,FLORIDA,ORANGE,NY,109210519,,,41.334783,-74.357732,NO,,,,,,,327120,,,,,,1313210995496,ALUMINUM OXIDE (FIBROUS FORMS),001344281,NO,TRI,NO,2,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,8311.0,8311.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8311.0,0,0.0,0.0,0.0,8311.0,0,0.0,0.0,0.0,0.0,0.0,8311.0,,1.16,,,400,360710144001007
400,2013,11704LWRNC165FI,LAWRENCE RIPAK CO INC,165 FIELD ST,WEST BABYLON,SUFFOLK,NY,11704,,,40.732854,-73.387126,NO,,,,,,,332812,541380.0,332813.0,332811.0,,,1313210952293,TETRACHLOROETHYLENE,000127184,YES,TRI,NO,0,YES,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6870.0,0.0,6870.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6870.0,6870.0,,1.23,,,401,361031224032055
401,2013,11706STRLC1714T,"ASTRO ELECTROPLATING,INC",171 4TH AVE,BAY SHORE,SUFFOLK,NY,11706,,,40.72509,-73.25201,NO,,,,,,,332813,,,,,,1313211814708,NITRIC ACID,007697372,NO,TRI,NO,0,NO,R,Pounds,5.0,5.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0.0,10.0,0.0,0.0,0,0.0,0.0,100.0,100.0,0.0,210.0,,0.52,,,402,361031472005000
402,2013,1458WRCHST85JHN,ROCHESTER PRECISION OPTICS LLC,850 JOHN ST,WEST HENRIETTA,MONROE,NY,145869748,,,43.07124,-77.66566,NO,,,,,,,333314,,,,,,1313211059314,XYLENE (MIXED ISOMERS),001330207,YES,TRI,NO,0,NO,R,Pounds,29.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,0.0,29.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.0,,1.17,,,403,360550132051000
