,year,tri_facility_id,facility_name,street_address,city,county,st,zip,latitude_x,longitude_x,primary_sic,sic_2,sic_3,sic_4,sic_5,sic_6,primary_naics,naics_2,naics_3,naics_4,naics_5,naics_6,doc_ctrl_num,chemical,cas_compound_id,clean_air_act_chemical,classification,metal,metal_category,carcinogen,form_type,unit_of_measure,n_5_1_fugitive_air,n_5_2_stack_air,n_5_3_water,n_5_4_1_underground_class_i,n_5_4_2_underground_class_ii_v,n_5_5_1a_rcra_c_landfills,n_5_5_1b_other_landfills,n_5_5_2_land_treatment,n_5_5_3_surface_impoundment,n_5_5_3a_rcra_c_surface_impoundment,n_5_5_3b_other_surface_impoundment,n_5_5_4_other_disposal,on_site_release_total,n_6_1_potw_metals_and_metal_compounds,n_6_1_potw_non_metals,n_6_1_potw_total_transfers,n_6_2_m10,n_6_2_m41,n_6_2_m62,n_6_2_m71,n_6_2_m81,n_6_2_m82,n_6_2_m72,n_6_2_m63,n_6_2_m66,n_6_2_m67,n_6_2_m64,n_6_2_m65,n_6_2_m73,n_6_2_m79,n_6_2_m90,n_6_2_m94,n_6_2_m99,off_site_release_total,n_6_2_m20,n_6_2_m24,n_6_2_m26,n_6_2_m28,n_6_2_m93,off_site_recycled_total,n_6_2_m56,n_6_2_m92,off_site_recovery_total,n_6_2_m40,n_6_2_m50,n_6_2_m54,n_6_2_m61,n_6_2_m69,n_6_2_m95,off_site_treated_total,total_releases,n_8_1_releases,n_8_1a_on_site_contained_releases,n_8_1b_on_site_other_releases,n_8_1c_off_site_contained_releases,n_8_1d_off_site_other_releases,n_8_2_energy_recovery_on_site,n_8_3_energy_recovery_off_site,n_8_4_recycling_on_site,n_8_5_recycling_off_site,n_8_6_treatment_on_site,n_8_7_treatement_off_site,production_waste_8_1_thru_8_7,n_8_8_one_time_release,n_8_9_production_ratio,parent_company_name,parent_company_db_number,serialid,Unnamed: 0,Unnamed: 0.1,geoid,latitude_y,longitude_y
196,2000,12345GNRLL1RIVE,GE CO,1 RIVER RD BLDG 273-1029,SCHENECTADY,SCHENECTADY,NY,12345,42.810809,-73.962246,3511.0,,,,,,333611.0,,,,,,1300140835594,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0.13,0.04,0.0,0,0,0,0.0,0,0.0,0,0,114.45,114.62,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,172.0,0.0,0.0,0,0.0,172.0,114.62,115.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,172.0,287.0,0.0,1.05,GE CO,1367960.0,197,,,3.60930326023e+14,42.810809,-73.962246
197,2000,10550MCHLN115SM,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,WESTCHESTER,NY,105501724,40.910521,-73.850696,3499.0,3471.0,3479.0,,,,339911.0,,,,,,1300140842485,ZINC (FUME OR DUST),007440666,NO,NON-PBT,YES,4,NO,R,Pounds,0.0,1688.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,1688.0,5386.0,0.0,5386.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,7074.0,1688.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1688.0,0.0,0.0,,,198,72.0,197.0,3.61190035002e+14,40.910521,-73.850696
198,2000,12533BM   EASTF,IBM CORP,E FISHKILL FACILITY 2070 RT 52,HOPEWELL JUNCTION,DUTCHESS,NY,125333507,41.54025,-73.824028,3674.0,,,,,,334413.0,,,,,,1300140809385,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",007664939,NO,NON-PBT,NO,0,NO,R,Pounds,0.0,3798.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,3798.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3798.0,3798.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,18661.0,0.0,22459.0,0.0,1.21,IBM CORP,1368083.0,199,,,3.60270502034e+14,41.54025,-73.824028
199,2000,11211DTMSL364MA,DITMAS OIL ASSOCIATES INC,364 MASPETH AVE,BROOKLYN,KINGS,NY,11211,40.718672,-73.929082,5171.0,,,,,,424710.0,,,,,,1300140843069,N-HEXANE,000110543,YES,NON-PBT,NO,0,NO,R,Pounds,250.0,1000.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,1250.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1250.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,,,200,73.0,199.0,3.60470449004e+14,40.718672,-73.929082
200,2000,11211DTMSL364MA,DITMAS OIL ASSOCIATES INC,364 MASPETH AVE,BROOKLYN,KINGS,NY,11211,40.718672,-73.929082,5171.0,,,,,,424710.0,,,,,,1300140843119,CYCLOHEXANE,000110827,NO,NON-PBT,NO,0,NO,R,Pounds,250.0,1000.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,1250.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1250.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,,,201,73.0,199.0,3.60470449004e+14,40.718672,-73.929082
201,2000,13440VRFLX512WE,VARFLEX CORP,512 W CT ST,ROME,ONEIDA,NY,13440,43.217776,-75.465064,3699.0,,,,,,335999.0,,,,,,1300141023667,BENZOYL PEROXIDE,000094360,NO,NON-PBT,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,202,,,3.60650220002e+14,43.217776,-75.465064
202,2000,10548VHDSN138AL,U.S. VA HUDSON VALLEY HEALTHCARE SYSTEM,138 ALBANY POST RD,MONTROSE,WESTCHESTER,NY,10548,41.245185,-73.9264,8063.0,,,,,,622210.0,,,,,,1300141020305,ETHYLENE OXIDE,000075218,YES,NON-PBT,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,US DEPARTMENT OF VETERANS AFFAIRS,,203,74.0,202.0,3.61199840001e+14,41.245185,-73.9264
203,2000,14603MNRFRPOBOX,FIRTH RIXSON INC,181 MCKEE RD,ROCHESTER,MONROE,NY,146111111,43.153456,-77.66765,3462.0,,,,,,332112.0,,,,,,1300141016675,MANGANESE,007439965,YES,NON-PBT,YES,1,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,FIRTH RIXSON LTD,,204,,,3.60550087021e+14,43.153456,-77.66765
204,2000,14603MNRFRPOBOX,FIRTH RIXSON INC,181 MCKEE RD,ROCHESTER,MONROE,NY,146111111,43.153456,-77.66765,3462.0,,,,,,332112.0,,,,,,1300141016701,NICKEL,007440020,YES,NON-PBT,YES,1,YES,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,FIRTH RIXSON LTD,,205,,,3.60550087021e+14,43.153456,-77.66765
205,2000,14094TWNLK520MI,TWIN LAKE CHEMICAL INC,520 MILL ST,LOCKPORT,NIAGARA,NY,14094,43.184167,-78.699722,2869.0,,,,,,325199.0,,,,,,1300141016903,PHOSGENE,000075445,YES,NON-PBT,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,206,,,3.60630235002e+14,43.184167,-78.699722
206,2000,12202CRGLLCHURC,CARGILL ANIMAL NUTRITION,200 KEAN ST PORT OF ALBANY,ALBANY,ALBANY,NY,12202,42.63452,-73.75588,2048.0,,,,,,311119.0,,,,,,1300141020863,ZINC COMPOUNDS,N982,NO,NON-PBT,YES,1,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,CARGILL INC,6249189.0,207,,,3.60010025004e+14,42.63452,-73.75588
207,2000,13090CRGLL7700M,CARGILL INC,7700 MALTAGE DR,LIVERPOOL,ONONDAGA,NY,130902553,43.14699,-76.19544,2048.0,,,,,,311119.0,,,,,,1300141021244,MANGANESE COMPOUNDS,N450,YES,NON-PBT,YES,1,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,CARGILL INC,6249189.0,208,,,3.60670111023e+14,43.14699,-76.19544
208,2000,10950MNRTBROUTE,PTC ALLIANCE MONROE PLANT,326 STATE HWY. 208,MONROE,ORANGE,NY,109502987,41.334864,-74.189694,3317.0,,,,,,331210.0,,,,,,1300141003184,NITRIC ACID,007697372,NO,NON-PBT,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,PTC ALLIANCE,4321485.0,209,75.0,208.0,3.60710141012e+14,41.334864,-74.189694
209,2000,14240CHVRLRIVER,CET - TONAWANDA SITE,2995 RIVER RD,BUFFALO,ERIE,NY,14207,42.961056,-78.917917,3714.0,,,,,,336312.0,,,,,,1300140850049,LEAD,007439921,YES,PBT,YES,1,YES,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2100.0,0,0,0,0.0,0,0,0.0,11.0,0.0,0,2111.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2111.0,2100.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2100.0,0.0,0.99,GENERAL MOTORS LLC,831247536.0,210,,,3.60290084002e+14,42.961056,-78.917917
210,2000,12832NRTNCONESE,SAINT-GOBAIN PERFORMANCE PLASTICS,1 SEALANTS PARK,GRANVILLE,WASHINGTON,NY,12832,43.400006,-73.255027,3086.0,,,,,,326150.0,,,,,,1300141022537,DIISOCYANATES,N120,YES,NON-PBT,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,SAINT-GOBAIN CORP,782731848.0,211,,,3.61150840003e+14,43.400006,-73.255027
211,2000,10461FRDMS1400F,"FRED M SCHILDWACHTER & SONS,INC",1400 FERRIS PL,BRONX,BRONX,NY,10461,40.839472,-73.841722,5171.0,,,,,,424710.0,,,,,,1300141022677,ETHYLBENZENE,000100414,YES,NON-PBT,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,212,,,3.60050096002e+14,40.839472,-73.841722
212,2000,14094GNRLM200UP,GM COMPONENTS HOLDINGS LLC,"200 UPPER MOUNTAIN ROAD, MANUFACTURING PLANT",LOCKPORT,NIAGARA,NY,140941896,43.168361,-78.72625,3714.0,3585.0,,,,,336391.0,,,,,,1300140801352,COPPER,007440508,NO,NON-PBT,YES,1,NO,R,Pounds,0.0,5.0,23.0,0,0,0,0.0,0,0.0,0,0,0.0,28.0,0.0,0.0,0.0,0,0,0,0,0,0,20.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,20.0,0,335000.0,120.0,0,0.0,335120.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,48.0,48.0,0,0.0,0.0,0.0,0.0,0.0,0,336000.0,0.0,0.0,336048.0,0.0,0.84,GENERAL MOTORS LLC,832447812.0,213,,,3.60630234013e+14,43.168361,-78.72625
213,2000,14895BBRPRANDOV,ALSTOM POWER INC AIR PREHEATER CO,3020 TRUAX RD,WELLSVILLE,ALLEGANY,NY,14895,42.129586,-77.917406,3443.0,,,,,,332313.0,,,,,,1300141000339,MANGANESE,007439965,YES,NON-PBT,YES,1,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,ALSTOM INC,125377692.0,214,,,3.60039509003e+14,42.129586,-77.917406
214,2000,14094GNRLM200UP,GM COMPONENTS HOLDINGS LLC,"200 UPPER MOUNTAIN ROAD, MANUFACTURING PLANT",LOCKPORT,NIAGARA,NY,140941896,43.168361,-78.72625,3714.0,3585.0,,,,,336399.0,,,,,,1300140801402,NITRATE COMPOUNDS,N511,NO,NON-PBT,NO,0,NO,R,Pounds,0.0,0.0,154000.0,0,0,0,0.0,0,0.0,0,0,0.0,154000.0,0.0,0.0,0.0,0,0,0,0,0,0,42000.0,0,0,0,0.0,0,0,0.0,0.0,0.0,247000,289000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,443000.0,443000.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,443000.0,0.0,0.93,GENERAL MOTORS LLC,832447812.0,215,,,3.60630234013e+14,43.168361,-78.72625
215,2000,13221BRSTLTHOMP,BRISTOL-MYERS SQUIBB CO,6000 THOMPSON RD,EAST SYRACUSE,ONONDAGA,NY,13057,43.065722,-76.087,2834.0,2833.0,,,,,325414.0,,,,,,1300140798430,METHANOL,000067561,YES,NON-PBT,NO,0,NO,R,Pounds,165583.0,19111.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,184694.0,0.0,4055.0,4055.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,45020.0,22878.0,67898.0,0,0.0,0.0,0.0,0,28111.0,28111.0,184694.0,184694.0,0,0.0,0.0,0.0,0.0,67898.0,0,0.0,97538.0,32166.0,382296.0,0.0,0.21,BRISTOL-MYERS SQUIBB CO,,216,,,3.60670143002e+14,43.065722,-76.087
216,2000,14750CMMNS4720B,CUMMINS INC JAMESTOWN ENGINE PLANT,4720 BAKER ST EXTENSION,LAKEWOOD,CHAUTAUQUA,NY,14750,42.079207,-79.364519,3519.0,,,,,,333618.0,,,,,,1300140821834,ZINC COMPOUNDS,N982,NO,NON-PBT,YES,1,NO,R,Pounds,0.0,8736.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,8736.0,0.0,0.0,0.0,0,0,3200,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,3200.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,11936.0,11936.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11936.0,0.0,0.78,CUMMINS INC,6415160.0,217,,,3.60130370001e+14,42.079207,-79.364519
217,2000,14012SSMRS7725L,AES SOMERSET LLC,7725 LAKE RD,BARKER,NIAGARA,NY,14012,43.35525,-78.585556,4911.0,,,,,,221112.0,,,,,,1300140828740,COPPER COMPOUNDS,N100,NO,NON-PBT,YES,1,NO,R,Pounds,0.0,250.0,10.0,0,0,0,43000.0,0,0.0,0,0,0.0,43260.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,43260.0,43000.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,43000.0,0.0,0.0,AES CORP,,218,,,3.60630241022e+14,43.35525,-78.585556
218,2000,14012SSMRS7725L,AES SOMERSET LLC,7725 LAKE RD,BARKER,NIAGARA,NY,14012,43.35525,-78.585556,4911.0,,,,,,221112.0,,,,,,1300140828839,AMMONIA,007664417,NO,NON-PBT,NO,0,NO,R,Pounds,0.0,1500.0,2400.0,0,0,0,850.0,0,0.0,0,0,0.0,4750.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4750.0,4800.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4800.0,0.0,0.0,AES CORP,,219,,,3.60630241022e+14,43.35525,-78.585556
219,2000,11776LWRNCSHEEP,LAWRENCE AVIATION INDUSTRIES INC,SHEEP PASTURE RD,PORT JEFFERSON STATION,SUFFOLK,NY,117762220,40.92813,-73.06919,3728.0,,,,,,331491.0,,,,,,1300141007878,NITRIC ACID,007697372,NO,NON-PBT,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,220,76.0,219.0,3.61031582022e+14,40.92813,-73.06919
220,2000,11771CMMNDONECO,COMMANDER TERMINALS LLC,ONE COMMANDER SQUARE,OYSTER BAY,NASSAU,NY,11771,40.875389,-73.526333,5171.0,,,,,,424710.0,,,,,,1300140844059,BENZENE,000071432,YES,NON-PBT,NO,0,YES,R,Pounds,25.0,280.0,5.0,0,0,0,0.0,0,0.0,0,0,0.0,310.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,10.0,0.0,10.0,0,5.0,0.0,0.0,0,0.0,5.0,310.0,360.0,0,0.0,0.0,0.0,0.0,18.0,0,0.0,1390.0,5.0,1773.0,1.0,0.9,GLOBAL COS LLC,19177757.0,221,,,3.60595180001e+14,40.875389,-73.526333
221,2000,10965LDRLLNORTH,WYETH PHARMACEUTICALS,401 N MIDDLETOWN RD,PEARL RIVER,ROCKLAND,NY,10965,41.075667,-74.020111,2833.0,2834.0,2836.0,,,,325411.0,,,,,,1300140841040,NAPHTHALENE,000091203,YES,NON-PBT,NO,0,NO,R,Pounds,0.0,5.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,PFIZER INC,113480771.0,222,69.0,179.0,3.60870126002e+14,41.075667,-74.020111
222,2000,13662RYNLDSOUTH,REYNOLDS METALS CO ST LAWRENCE REDUCTION PLANT,194 COUNTY RT 45,MASSENA,ST LAWRENCE,NY,13662,44.986556,-74.747139,3334.0,,,,,,331312.0,,,,,,1300140847726,HYDROGEN FLUORIDE,007664393,YES,NON-PBT,NO,0,NO,R,Pounds,180000.0,23900.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,203900.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,203900.0,203900.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4200000.0,0.0,4403900.0,19000.0,1.15,ALCOA INC,1339472.0,223,,,3.60894903006e+14,44.986556,-74.747139
223,2000,13662LMNMCPARKA,ALCOA INC,PARK AVE E,MASSENA,ST LAWRENCE,NY,13662,44.939389,-74.873528,3334.0,3354.0,3355.0,,,,331312.0,,,,,,1300140847789,LEAD,007439921,YES,PBT,YES,1,YES,R,Pounds,41.0,450.0,110.0,0,0,0,0.0,0,0.0,0,0,0.0,601.0,0.0,0.0,0.0,0,0,0,0,0,0,840.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,840.0,0,5700.0,0.0,0,0.0,5700.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1441.0,1400.0,0,0.0,0.0,0.0,0.0,0.0,0,5700.0,0.0,0.0,7100.0,0.0,2957701.5,ALCOA INC,1339472.0,224,,,3.60894901002e+14,44.939389,-74.873528
224,2000,14206CHMCL80MET,CHEMICAL DISTRIBUTORS INC,80 METCALFE ST,BUFFALO,ERIE,NY,14206,42.8825,-78.836944,5169.0,,,,,,424690.0,,,,,,1300141044230,AMMONIA,007664417,NO,NON-PBT,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,225,,,3.60290017001e+14,42.8825,-78.836944
225,2000,14206CHMCL80MET,CHEMICAL DISTRIBUTORS INC,80 METCALFE ST,BUFFALO,ERIE,NY,14206,42.8825,-78.836944,5169.0,,,,,,424690.0,,,,,,1300141044293,METHANOL,000067561,YES,NON-PBT,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,226,,,3.60290017001e+14,42.8825,-78.836944
226,2000,12095HDSNNMAPLE,HUDSON INDUSTRIES CORP MILLIGAN & HIGGINS DIV,100 MAPLE AVE   PO BOX 506,JOHNSTOWN,FULTON,NY,12095,43.03064,-74.369458,2891.0,,,,,,325520.0,,,,,,1300141001139,AMMONIA,007664417,NO,NON-PBT,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,UHFC,45783073.0,227,77.0,226.0,3.60359713004e+14,43.03064,-74.369458
227,2000,11207BLMNT330BE,BELMONT METALS INC,330 BELMONT AVE,BROOKLYN,KINGS,NY,11207,40.670312,-73.897674,3339.0,,,,,,331419.0,,,,,,1300141037109,MANGANESE,007439965,YES,NON-PBT,YES,1,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,228,,,3.60471144004e+14,40.670312,-73.897674
